id,customer_id,purchased_at,category,product_id,price
1182131,65974,2020-08-12 13:09:44+00:00,Furniture,B_687510,73700
1182155,7738,2020-08-12 13:10:35+00:00,Furniture,B_737210,633900
1183899,11124,2020-08-12 13:13:18+00:00,Education,C_935210,175100
1185573,59643,2020-08-12 13:15:37+00:00,Furniture,B_915210,820400
1184023,10113,2020-08-12 13:17:10+00:00,Furniture,B_713510,48600
1185922,36421,2020-08-12 13:28:46+00:00,Furniture,B_662210,108700
1182740,35911,2020-08-12 13:31:18+00:00,Furniture,B_72210,758200
1187720,55162,2020-08-12 13:31:42+00:00,Furniture,B_663210,162900
1188176,28738,2020-08-12 13:46:24+00:00,Furniture,B_684390,17300
1184755,45270,2020-08-12 13:47:07+00:00,Furniture,B_620210,24700
1188230,39200,2020-08-12 13:48:09+00:00,Education,C_932580,866800
1186496,28961,2020-08-12 13:49:30+00:00,Furniture,B_251210,898900
1183310,24774,2020-08-12 13:51:27+00:00,Furniture,B_909530,502700
1186822,65028,2020-08-12 13:59:57+00:00,Furniture,B_699540,942700
1183696,31066,2020-08-12 14:05:40+00:00,Furniture,B_468510,624700
1185400,57768,2020-08-12 14:08:51+00:00,Furniture,B_886580,572800
1183910,79371,2020-08-12 14:13:40+00:00,Furniture,B_617360,585900
1187351,62780,2020-08-12 14:17:21+00:00,Furniture,B_476510,541800
1189122,28615,2020-08-12 14:18:25+00:00,Education,C_95210,844200
1189261,47148,2020-08-12 14:24:11+00:00,Furniture,B_617510,128400
1184254,61570,2020-08-12 14:26:19+00:00,Furniture,B_741210,369400
1189363,67754,2020-08-12 14:28:01+00:00,Furniture,B_251210,898900
1189676,46831,2020-08-12 14:39:37+00:00,Furniture,B_741510,523100
1186255,59643,2020-08-12 14:41:03+00:00,Furniture,B_915510,585300
1186380,19962,2020-08-12 14:45:17+00:00,Furniture,B_634210,969500
1184727,21964,2020-08-12 14:45:41+00:00,Furniture,B_684380,872600
1184810,38400,2020-08-12 14:49:12+00:00,Furniture,B_878210,887500
1188300,42395,2020-08-12 14:51:10+00:00,Furniture,B_620210,24700
1184889,18405,2020-08-12 14:51:38+00:00,Furniture,B_893210,191600
1188377,79495,2020-08-12 14:54:21+00:00,Furniture,B_1236540,876000
1186693,38710,2020-08-12 14:55:55+00:00,Furniture,B_709510,707900
1186734,43214,2020-08-12 14:57:28+00:00,Furniture,B_617400,85400
1186780,52409,2020-08-12 14:58:35+00:00,Furniture,B_683570,377700
1186893,24856,2020-08-12 15:02:03+00:00,Furniture,B_729510,353700
1186970,36889,2020-08-12 15:04:28+00:00,Furniture,B_596210,791400
1188743,63126,2020-08-12 15:06:27+00:00,Furniture,B_20400,323800
1188855,28827,2020-08-12 15:09:47+00:00,Furniture,B_737210,633900
1187236,60977,2020-08-12 15:13:26+00:00,Furniture,B_870380,180900
1188980,18789,2020-08-12 15:13:56+00:00,Furniture,B_685560,586300
1189066,66870,2020-08-12 15:16:31+00:00,Education,C_9510,810000
1189171,14287,2020-08-12 15:20:06+00:00,Furniture,B_738380,568600
1191128,15052,2020-08-12 15:29:17+00:00,Furniture,B_728560,423400
1189584,36560,2020-08-12 15:36:17+00:00,Education,C_931510,477100
1189691,62491,2020-08-12 15:39:59+00:00,Furniture,B_728510,98900
1189950,63168,2020-08-12 15:48:39+00:00,Furniture,B_101210,235900
1189991,75829,2020-08-12 15:50:13+00:00,Furniture,B_915210,820400
1190024,48171,2020-08-12 15:51:39+00:00,Education,C_919210,169500
1191793,15141,2020-08-12 15:54:21+00:00,Furniture,B_681210,704100
1191817,61994,2020-08-12 15:55:04+00:00,Furniture,B_13210,931500
1188597,49469,2020-08-12 16:01:33+00:00,Furniture,B_617210,978900
1190300,20988,2020-08-12 16:01:53+00:00,Furniture,B_72510,100800
1192118,32173,2020-08-12 16:05:01+00:00,Furniture,B_620210,24700
1188765,44888,2020-08-12 16:06:52+00:00,Furniture,B_468380,43900
1190468,54540,2020-08-12 16:06:58+00:00,Furniture,B_686580,193400
1192263,33325,2020-08-12 16:09:31+00:00,Furniture,B_728210,970500
1187189,20757,2020-08-12 16:11:59+00:00,Furniture,B_466540,755100
1192400,37507,2020-08-12 16:13:39+00:00,Furniture,B_728210,970500
1187244,47385,2020-08-12 16:13:41+00:00,Furniture,B_453510,383600
1187395,49080,2020-08-12 16:19:23+00:00,Furniture,B_406510,206400
1187484,68888,2020-08-12 16:22:33+00:00,Furniture,B_687360,139700
1192713,72418,2020-08-12 16:24:00+00:00,Furniture,B_708510,430600
1189602,56324,2020-08-12 16:36:53+00:00,Furniture,B_745510,943200
1189604,71490,2020-08-12 16:36:57+00:00,Furniture,B_708210,97400
1191428,48158,2020-08-12 16:40:30+00:00,Furniture,B_468510,624700
1189817,25813,2020-08-12 16:44:32+00:00,Furniture,B_728380,817700
1191589,17433,2020-08-12 16:46:47+00:00,Furniture,B_468530,465600
1189904,14298,2020-08-12 16:47:10+00:00,Furniture,B_617210,978900
1188376,59428,2020-08-12 16:54:19+00:00,Furniture,B_739360,262500
1191802,43677,2020-08-12 16:54:36+00:00,Furniture,B_728570,432800
1190241,73211,2020-08-12 17:00:07+00:00,Furniture,B_468210,368200
1190385,56371,2020-08-12 17:04:15+00:00,Furniture,B_876370,825100
1194220,73902,2020-08-12 17:15:16+00:00,Furniture,B_665510,496700
1190815,46516,2020-08-12 17:18:01+00:00,Furniture,B_474390,247900
1189332,36087,2020-08-12 17:26:41+00:00,Furniture,B_251210,898900
1189567,24653,2020-08-12 17:35:25+00:00,Furniture,B_684510,427000
1191298,37904,2020-08-12 17:35:43+00:00,Furniture,B_468390,927800
1194927,58860,2020-08-12 17:37:29+00:00,Furniture,B_91210,779500
1191390,22272,2020-08-12 17:38:57+00:00,Furniture,B_406510,206400
1195053,53608,2020-08-12 17:41:26+00:00,Furniture,B_387210,169300
1191695,87012,2020-08-12 17:50:32+00:00,Furniture,B_406510,206400
1195461,15153,2020-08-12 17:54:24+00:00,Furniture,B_737410,200300
1191900,62523,2020-08-12 17:57:24+00:00,Furniture,B_728510,98900
1195595,73179,2020-08-12 17:58:12+00:00,Furniture,B_468390,927800
1192062,62094,2020-08-12 18:03:18+00:00,Furniture,B_615210,467900
1195949,40766,2020-08-12 18:09:12+00:00,Furniture,B_468510,624700
1196003,65140,2020-08-12 18:10:35+00:00,Furniture,B_431210,971400
1190727,44272,2020-08-12 18:15:18+00:00,Education,C_919210,169500
1194283,67787,2020-08-12 18:16:53+00:00,Furniture,B_690380,276800
1194567,39963,2020-08-12 18:26:54+00:00,Furniture,B_251510,296800
1192841,50011,2020-08-12 18:28:11+00:00,Furniture,B_594380,803800
1192915,51732,2020-08-12 18:30:12+00:00,Furniture,B_682210,708000
1192941,34092,2020-08-12 18:30:57+00:00,Furniture,B_479570,409800
1194882,35568,2020-08-12 18:36:23+00:00,Furniture,B_468510,624700
1194915,27939,2020-08-12 18:37:14+00:00,Furniture,B_871530,502100
1196924,44498,2020-08-12 18:38:39+00:00,Furniture,B_871510,110800
1195332,60591,2020-08-12 18:50:31+00:00,Furniture,B_663210,162900
1192038,29490,2020-08-12 19:02:39+00:00,Furniture,B_712510,558000
1192205,84316,2020-08-12 19:07:58+00:00,Furniture,B_684210,285200
1195995,62764,2020-08-12 19:10:27+00:00,Furniture,B_467210,700600
1197993,20224,2020-08-12 19:13:43+00:00,Furniture,B_251510,296800
1196109,69470,2020-08-12 19:13:53+00:00,Furniture,B_617380,233900
1194322,26507,2020-08-12 19:17:56+00:00,Furniture,B_467210,700600
1198275,26184,2020-08-12 19:25:00+00:00,Furniture,B_1243210,289200
1194537,32941,2020-08-12 19:25:59+00:00,Furniture,B_728540,723400
1192887,46673,2020-08-12 19:29:28+00:00,Furniture,B_468360,268700
1194977,8990,2020-08-12 19:38:47+00:00,Furniture,B_886400,10000
1193187,42849,2020-08-12 19:39:56+00:00,Furniture,B_878210,887500
1198723,62986,2020-08-12 19:41:40+00:00,Furniture,B_617210,978900
1195103,73856,2020-08-12 19:43:21+00:00,Furniture,B_431210,971400
1197345,20927,2020-08-12 19:52:32+00:00,Furniture,B_468210,368200
1197443,35190,2020-08-12 19:55:27+00:00,Furniture,B_72510,100800
1193952,19677,2020-08-12 20:06:11+00:00,Furniture,B_421210,556500
1194063,41315,2020-08-12 20:08:50+00:00,Furniture,B_745210,199400
1198125,58635,2020-08-12 20:18:48+00:00,Furniture,B_617210,978900
1194542,56342,2020-08-12 20:26:07+00:00,Furniture,B_32380,365600
1198426,62638,2020-08-12 20:31:08+00:00,Furniture,B_468360,268700
1194745,42935,2020-08-12 20:32:39+00:00,Furniture,B_619210,853500
1194865,53315,2020-08-12 20:35:59+00:00,Furniture,B_56360,81400
1196896,41439,2020-08-12 20:37:40+00:00,Furniture,B_406360,992100
1195184,5703,2020-08-12 20:45:26+00:00,Furniture,B_617580,303800
1197419,63597,2020-08-12 20:54:52+00:00,Furniture,B_72210,758200
1200593,78347,2020-08-12 20:55:11+00:00,Furniture,B_690210,855300
1197767,60447,2020-08-12 21:05:16+00:00,Furniture,B_709360,95400
1199683,43629,2020-08-12 21:16:34+00:00,Furniture,B_617380,233900
1198151,21540,2020-08-12 21:19:50+00:00,Furniture,B_32400,766200
1201210,56113,2020-08-12 21:22:12+00:00,Furniture,B_626580,111100
1196479,47700,2020-08-12 21:24:45+00:00,Furniture,B_32210,473700
1198381,69920,2020-08-12 21:29:05+00:00,Furniture,B_750210,495600
1198484,53340,2020-08-12 21:33:20+00:00,Furniture,B_468510,624700
1200124,26574,2020-08-12 21:35:03+00:00,Furniture,B_686210,685600
1201527,45235,2020-08-12 21:35:40+00:00,Furniture,B_421400,839900
1198688,41241,2020-08-12 21:40:31+00:00,Education,C_983210,860000
1201691,56909,2020-08-12 21:42:22+00:00,Furniture,B_90210,570300
1197098,45337,2020-08-12 21:44:28+00:00,Furniture,B_883510,261100
1198880,35498,2020-08-12 21:47:04+00:00,Furniture,B_687210,607600
1198920,56909,2020-08-12 21:48:55+00:00,Furniture,B_90210,570300
1198939,60515,2020-08-12 21:49:42+00:00,Furniture,B_646510,240300
1198981,48678,2020-08-12 21:50:53+00:00,Furniture,B_476210,532400
1197406,19547,2020-08-12 21:54:21+00:00,Furniture,B_873510,398700
1199243,40936,2020-08-12 22:00:13+00:00,Furniture,B_617510,128400
1199282,71886,2020-08-12 22:01:13+00:00,Furniture,B_686540,133400
1197651,31536,2020-08-12 22:01:41+00:00,Furniture,B_451510,132100
1199409,5082,2020-08-12 22:05:28+00:00,Furniture,B_617580,303800
1200877,57839,2020-08-12 22:07:03+00:00,Furniture,B_48510,10000
1200920,81618,2020-08-12 22:08:36+00:00,Furniture,B_709390,183200
1198037,40959,2020-08-12 22:15:14+00:00,Furniture,B_665210,220500
1202579,19262,2020-08-12 22:15:25+00:00,Furniture,B_734510,436300
1200002,65538,2020-08-12 22:29:35+00:00,Furniture,B_729210,848900
1203028,36972,2020-08-12 22:32:32+00:00,Furniture,B_32390,611300
1200113,9577,2020-08-12 22:34:30+00:00,Furniture,B_19210,642500
1200270,75524,2020-08-12 22:41:02+00:00,Furniture,B_409210,841300
1203308,41260,2020-08-12 22:42:25+00:00,Furniture,B_9210,704100
1201715,61977,2020-08-12 22:43:12+00:00,Furniture,B_32510,113900
1200347,22430,2020-08-12 22:44:24+00:00,Furniture,B_468580,465400
1203671,53946,2020-08-12 22:54:48+00:00,Furniture,B_468520,534300
1200941,21462,2020-08-12 23:09:51+00:00,Furniture,B_684210,285200
1202559,16462,2020-08-12 23:14:52+00:00,Furniture,B_428510,421300
1202608,45105,2020-08-12 23:16:28+00:00,Furniture,B_9210,704100
1204368,75809,2020-08-12 23:21:23+00:00,Furniture,B_662210,108700
1199847,35543,2020-08-12 23:23:09+00:00,Furniture,B_687550,323500
1201252,82756,2020-08-12 23:23:47+00:00,Furniture,B_626510,245000
1203210,33626,2020-08-12 23:38:41+00:00,Furniture,B_909210,323800
1200218,55521,2020-08-12 23:39:01+00:00,Furniture,B_881210,344300
1203246,62793,2020-08-12 23:39:51+00:00,Education,C_97510,214800
1203362,23342,2020-08-12 23:44:28+00:00,Furniture,B_746510,760100
1205226,23224,2020-08-12 23:52:20+00:00,Furniture,B_746380,19600
1205495,54581,2020-08-13 00:01:27+00:00,Furniture,B_474210,246700
1203889,48166,2020-08-13 00:03:08+00:00,Furniture,B_878210,887500
1200772,78325,2020-08-13 00:03:21+00:00,Furniture,B_684510,427000
1203926,60901,2020-08-13 00:04:15+00:00,Furniture,B_56510,887100
1201000,16200,2020-08-13 00:12:32+00:00,Furniture,B_728530,224000
1201146,36544,2020-08-13 00:19:17+00:00,Furniture,B_646210,991400
1201152,75917,2020-08-13 00:19:50+00:00,Furniture,B_672510,963000
1201177,13779,2020-08-13 00:20:49+00:00,Furniture,B_684400,494500
1202884,31919,2020-08-13 00:26:17+00:00,Furniture,B_32210,473700
1201383,41779,2020-08-13 00:29:16+00:00,Furniture,B_594510,680700
1204599,20260,2020-08-13 00:30:00+00:00,Furniture,B_684510,427000
1204639,18667,2020-08-13 00:31:26+00:00,Furniture,B_909510,818900
1203042,36227,2020-08-13 00:32:57+00:00,Furniture,B_886210,105000
1203164,49079,2020-08-13 00:37:08+00:00,Furniture,B_1306380,470000
1205055,20133,2020-08-13 00:46:25+00:00,Furniture,B_482510,125000
1201871,56641,2020-08-13 00:49:47+00:00,Furniture,B_708580,656500
1206744,79873,2020-08-13 00:52:04+00:00,Furniture,B_462540,831000
1204150,10851,2020-08-13 01:12:58+00:00,Furniture,B_70510,133800
1207226,60170,2020-08-13 01:13:43+00:00,Furniture,B_472510,732400
1204190,60001,2020-08-13 01:14:30+00:00,Furniture,B_482510,125000
1207248,29789,2020-08-13 01:14:47+00:00,Furniture,B_661360,820100
1207305,18259,2020-08-13 01:17:16+00:00,Education,C_95360,742600
1205986,38878,2020-08-13 01:19:15+00:00,Furniture,B_65210,455400
1204422,55373,2020-08-13 01:23:36+00:00,Furniture,B_728540,723400
1206174,19334,2020-08-13 01:27:06+00:00,Furniture,B_101510,256800
1207477,15919,2020-08-13 01:27:46+00:00,Furniture,B_462210,705300
1203008,12964,2020-08-13 01:31:26+00:00,Furniture,B_728570,432800
1206313,11351,2020-08-13 01:32:58+00:00,Furniture,B_1173210,335300
1204695,54343,2020-08-13 01:33:15+00:00,Furniture,B_90210,570300
1204718,43847,2020-08-13 01:33:49+00:00,Furniture,B_729210,848900
1205151,82197,2020-08-13 01:50:23+00:00,Furniture,B_65210,455400
1203624,15827,2020-08-13 01:53:28+00:00,Furniture,B_737210,633900
1206885,47545,2020-08-13 01:57:51+00:00,Furniture,B_889210,433500
1206933,47419,2020-08-13 02:00:02+00:00,Furniture,B_251510,296800
1208042,50186,2020-08-13 02:00:29+00:00,Furniture,B_686510,457900
1205561,41871,2020-08-13 02:03:55+00:00,Furniture,B_617510,128400
1207090,45222,2020-08-13 02:07:28+00:00,Furniture,B_879210,497800
1208170,50878,2020-08-13 02:08:01+00:00,Furniture,B_468510,624700
1204117,37209,2020-08-13 02:11:50+00:00,Furniture,B_406210,190400
1205937,46674,2020-08-13 02:17:39+00:00,Furniture,B_686210,685600
1207402,16121,2020-08-13 02:22:28+00:00,Furniture,B_684570,666400
1204480,54540,2020-08-13 02:25:46+00:00,Furniture,B_872360,451300
1206248,15289,2020-08-13 02:30:13+00:00,Furniture,B_873510,398700
1206501,17433,2020-08-13 02:41:19+00:00,Furniture,B_686530,317800
1206528,38756,2020-08-13 02:42:37+00:00,Furniture,B_683360,788500
1206578,60885,2020-08-13 02:44:53+00:00,Furniture,B_686210,685600
1208644,64314,2020-08-13 02:45:38+00:00,Furniture,B_617410,632500
1206658,33931,2020-08-13 02:48:23+00:00,Furniture,B_468540,899200
1205187,57283,2020-08-13 02:51:14+00:00,Furniture,B_878360,571800
1207916,52586,2020-08-13 02:52:19+00:00,Furniture,B_596510,990800
1206908,24789,2020-08-13 02:58:54+00:00,Furniture,B_617210,978900
1205589,76668,2020-08-13 03:04:49+00:00,Furniture,B_738510,753100
1207096,45264,2020-08-13 03:07:38+00:00,Furniture,B_407510,85900
1205807,44289,2020-08-13 03:13:22+00:00,Education,C_916510,195100
1207246,76742,2020-08-13 03:14:43+00:00,Furniture,B_690510,259900
1208934,57430,2020-08-13 03:16:44+00:00,Furniture,B_682510,241100
1206090,48179,2020-08-13 03:23:50+00:00,Furniture,B_251510,296800
1208420,75782,2020-08-13 03:27:02+00:00,Furniture,B_407210,843900
1207518,71180,2020-08-13 03:30:30+00:00,Furniture,B_473210,850200
1207582,50154,2020-08-13 03:34:25+00:00,Furniture,B_617510,128400
1206412,31990,2020-08-13 03:37:39+00:00,Furniture,B_476210,532400
1207706,64488,2020-08-13 03:41:39+00:00,Furniture,B_672400,72300
1209134,16600,2020-08-13 03:43:15+00:00,Furniture,B_741210,369400
1209144,45542,2020-08-13 03:45:28+00:00,Furniture,B_408210,584200
1208716,18943,2020-08-13 03:53:10+00:00,Furniture,B_712510,558000
1208168,65859,2020-08-13 04:07:56+00:00,Furniture,B_878210,887500
1207211,45957,2020-08-13 04:13:08+00:00,Furniture,B_687510,73700
1207231,7455,2020-08-13 04:13:51+00:00,Furniture,B_383510,856300
1208935,48357,2020-08-13 04:17:10+00:00,Furniture,B_251360,250600
1207376,52282,2020-08-13 04:20:48+00:00,Furniture,B_470210,600500
1207479,62073,2020-08-13 04:27:49+00:00,Furniture,B_728380,817700
1207532,41633,2020-08-13 04:31:17+00:00,Education,C_95210,844200
1208707,26184,2020-08-13 04:52:20+00:00,Education,C_935210,175100
1208998,26117,2020-08-13 05:23:47+00:00,Furniture,B_712210,234900
1209376,64125,2020-08-13 05:25:52+00:00,Furniture,B_734210,725200
1208456,62360,2020-08-13 05:30:04+00:00,Furniture,B_468390,927800
1208461,59098,2020-08-13 05:30:36+00:00,Furniture,B_594400,635600
1208600,60275,2020-08-13 05:42:29+00:00,Furniture,B_686510,457900
1209529,82289,2020-08-13 05:57:15+00:00,Furniture,B_686530,317800
1209254,57308,2020-08-13 06:06:32+00:00,Furniture,B_619210,853500
1209300,57269,2020-08-13 06:12:26+00:00,Furniture,B_915210,820400
1209394,69453,2020-08-13 06:29:41+00:00,Furniture,B_9210,704100
1209302,20735,2020-08-13 07:12:39+00:00,Furniture,B_468380,43900
1209940,50766,2020-08-13 07:23:01+00:00,Furniture,B_732390,761900
1210040,86875,2020-08-13 07:34:37+00:00,Furniture,B_915510,585300
1211139,26184,2020-08-13 08:00:54+00:00,Furniture,B_462210,705300
1211176,16002,2020-08-13 08:02:29+00:00,Furniture,B_749510,599700
1211197,39329,2020-08-13 08:03:26+00:00,Furniture,B_686540,133400
1211516,38408,2020-08-13 08:20:07+00:00,Furniture,B_1173210,335300
1211891,18516,2020-08-13 08:35:28+00:00,Furniture,B_421210,556500
1211021,72929,2020-08-13 08:55:29+00:00,Furniture,B_871210,647900
1210268,33891,2020-08-13 08:59:26+00:00,Furniture,B_617510,128400
1211274,68123,2020-08-13 09:07:57+00:00,Furniture,B_686510,457900
1212684,19474,2020-08-13 09:10:51+00:00,Furniture,B_617360,585900
1212698,7486,2020-08-13 09:11:19+00:00,Furniture,B_687210,607600
1211454,52552,2020-08-13 09:17:04+00:00,Furniture,B_619210,853500
1211576,71425,2020-08-13 09:23:04+00:00,Furniture,B_482580,106800
1213156,62691,2020-08-13 09:30:21+00:00,Furniture,B_686210,685600
1211796,27967,2020-08-13 09:32:19+00:00,Furniture,B_685210,568800
1213310,44389,2020-08-13 09:35:35+00:00,Furniture,B_473360,384500
1213332,52656,2020-08-13 09:36:18+00:00,Furniture,B_681210,704100
1213433,67952,2020-08-13 09:40:35+00:00,Furniture,B_594210,22500
1212026,35568,2020-08-13 09:41:16+00:00,Furniture,B_468380,43900
1212132,28457,2020-08-13 09:46:26+00:00,Furniture,B_728380,817700
1211177,37157,2020-08-13 10:02:36+00:00,Furniture,B_737510,104300
1211270,38051,2020-08-13 10:07:40+00:00,Furniture,B_684570,666400
1211337,33547,2020-08-13 10:10:57+00:00,Furniture,B_619210,853500
1214277,34923,2020-08-13 10:12:29+00:00,Furniture,B_728360,419800
1211536,52560,2020-08-13 10:20:54+00:00,Furniture,B_617210,978900
1214591,53077,2020-08-13 10:25:13+00:00,Furniture,B_733510,593100
1213032,35852,2020-08-13 10:25:26+00:00,Furniture,B_684510,427000
1211729,37943,2020-08-13 10:29:44+00:00,Furniture,B_741380,94500
1213311,30843,2020-08-13 10:35:36+00:00,Furniture,B_251380,902600
1214864,77213,2020-08-13 10:36:51+00:00,Furniture,B_694210,674200
1214949,51495,2020-08-13 10:40:11+00:00,Furniture,B_728360,419800
1212102,49199,2020-08-13 10:44:46+00:00,Furniture,B_66210,44800
1213553,45002,2020-08-13 10:46:25+00:00,Furniture,B_32380,365600
1213618,19547,2020-08-13 10:48:57+00:00,Furniture,B_873510,398700
1212185,54528,2020-08-13 10:49:34+00:00,Furniture,B_646210,991400
1213740,54581,2020-08-13 10:54:14+00:00,Furniture,B_474210,246700
1213802,22430,2020-08-13 10:56:28+00:00,Furniture,B_468360,268700
1211053,49352,2020-08-13 10:56:49+00:00,Furniture,B_619210,853500
1215638,34556,2020-08-13 11:06:17+00:00,Furniture,B_891510,858800
1211271,52179,2020-08-13 11:07:48+00:00,Furniture,B_684510,427000
1214170,37283,2020-08-13 11:07:51+00:00,Furniture,B_618210,798400
1214227,62595,2020-08-13 11:10:42+00:00,Furniture,B_251210,898900
1216172,40251,2020-08-13 11:28:25+00:00,Furniture,B_685510,494200
1211815,21606,2020-08-13 11:33:08+00:00,Furniture,B_421510,992500
1216309,15029,2020-08-13 11:33:13+00:00,Education,C_95210,844200
1211843,49024,2020-08-13 11:33:56+00:00,Furniture,B_870380,180900
1216393,14737,2020-08-13 11:36:04+00:00,Furniture,B_684510,427000
